,time,Press030.AM_rpm_act,Press030.AM_rpm_act_1,Press030.Ana_hava_debi_act,Press030.Ana_hava_debi_act_1,Press030.Ana_hava_sic_act,Press030.Ana_hava_sic_act_1,Press030.Bit_control,Press030.Bit_control_1,Press030.Deng_hava_bas_act,Press030.Deng_hava_bas_act_1,Press030.Deng_hava_debi_act,Press030.Deng_hava_debi_act_1,Press030.Deng_hava_sic_act,Press030.Deng_hava_sic_act_1,Press030.Frn_grup_sic_act,Press030.Frn_grup_sic_act_1,Press030.Hid_emn_bas_act,Press030.Hid_emn_bas_act_1,Press030.Kalip_No,Press030.Kalip_No_1,Press030.Kavr_hava_debi_act,Press030.Kavr_hava_debi_act_1,Press030.Kavr_hava_sic_act,Press030.Kavr_hava_sic_act_1,Press030.Koc_Ton_act,Press030.Koc_Ton_act_1,Press030.Reg_poz_act,Press030.Reg_poz_act_1,Press030.Rob_ctr_sic_act,Press030.Rob_ctr_sic_act_1,Press030.Robot_hava_debi_act,Press030.Robot_hava_debi_act_1,Press030.Robot_hava_sic_act,Press030.Robot_hava_sic_act_1,Press030.Yaglama_bas_act,Press030.Yaglama_bas_act_1,Press030.Yaglama_sic_act,Press030.Yaglama_sic_act_1,Press030.Yedek1,Press030.Yedek1_1,Press030.Yedek2,Press030.Yedek2_1,RUL,label1,time_norm,id
437,438,1.0,1.0,0.43776738617647665,0.43776738617647665,0.3729326113966458,0.3729326113966458,0.8625410480313775,0.8625410480313775,0.6231188391097535,0.6231188391097535,0.4536679234630855,0.4536679234630855,0.3176920910578165,0.3176920910578165,0.34373952045616996,0.34373952045616996,0.9596410812031462,0.9596410812031462,1.0,1.0,0.3475309268647711,0.3475309268647711,0.20013695563016665,0.20013695563016665,0.0,0.0,0.9967745906849741,0.9967745906849741,0.11136674866472429,0.11136674866472429,0.2909394021482265,0.2909394021482265,0.20966721728365556,0.20966721728365556,0.9661061225881733,0.9661061225881733,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,43,0,0.9104166666666667,1
438,439,1.0,1.0,0.4874698144596063,0.4874698144596063,0.34306991873112835,0.34306991873112835,0.8615780662614663,0.8615780662614663,0.6262922512476181,0.6262922512476181,0.6786167254712187,0.6786167254712187,0.3073725152925477,0.3073725152925477,0.32639852057317764,0.32639852057317764,0.9635287347279604,0.9635287347279604,1.0,1.0,0.3745763851859767,0.3745763851859767,0.19338007121516743,0.19338007121516743,0.0,0.0,0.9967745906849741,0.9967745906849741,0.12351864290643366,0.12351864290643366,0.31321615566343103,0.31321615566343103,0.19819046384878902,0.19819046384878902,0.9706355547384495,0.9706355547384495,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,42,0,0.9125,1
439,440,1.0,1.0,0.46843410938133473,0.46843410938133473,0.30301186207215647,0.30301186207215647,0.8635266721395072,0.8635266721395072,0.6228932170854535,0.6228932170854535,0.6043978371919528,0.6043978371919528,0.3416514418885308,0.3416514418885308,0.30825383058677236,0.30825383058677236,0.9577209711258876,0.9577209711258876,1.0,1.0,0.3351314040500645,0.3351314040500645,0.20003617293533882,0.20003617293533882,0.0,0.0,0.9967745906849768,0.9967745906849768,0.13612151126710792,0.13612151126710792,0.29379802713629943,0.29379802713629943,0.20277439570307276,0.20277439570307276,0.9712927433415706,0.9712927433415706,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,41,0,0.9145833333333333,1
440,441,1.0,1.0,0.4716341088970943,0.4716341088970943,0.29589045533828084,0.29589045533828084,0.8640179493423095,0.8640179493423095,0.6322863943211767,0.6322863943211767,0.4438905307028972,0.4438905307028972,0.33256432326787166,0.33256432326787166,0.29466121250263555,0.29466121250263555,0.9631480637214556,0.9631480637214556,1.0,1.0,0.36683374527420515,0.36683374527420515,0.19583121444261664,0.19583121444261664,0.0,0.0,0.9967745906849741,0.9967745906849741,0.15975541110484226,0.15975541110484226,0.3026426045332418,0.3026426045332418,0.21275331221432925,0.21275331221432925,0.9723197818785367,0.9723197818785367,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,40,0,0.9166666666666666,1
441,442,1.0,1.0,0.2987858292366314,0.2987858292366314,0.38438759269449907,0.38438759269449907,0.826093118410828,0.826093118410828,0.5545257798491963,0.5545257798491963,0.36606172286471983,0.36606172286471983,0.343471548125565,0.343471548125565,0.28053331665421144,0.28053331665421144,0.9683392447694874,0.9683392447694874,1.0,1.0,0.158851878920522,0.158851878920522,0.3072301279041323,0.3072301279041323,0.0,0.0,0.996774590684975,0.996774590684975,0.17598751156296544,0.17598751156296544,0.08840150106272579,0.08840150106272579,0.323720481224977,0.323720481224977,0.9730428676816691,0.9730428676816691,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,39,0,0.91875,1
442,443,1.0,1.0,0.16160537878706477,0.16160537878706477,0.4804433966707533,0.4804433966707533,0.7967599835532653,0.7967599835532653,0.49014686451362754,0.49014686451362754,0.23164083056317922,0.23164083056317922,0.34537291407366233,0.34537291407366233,0.26395255071720847,0.26395255071720847,0.9707512737872439,0.9707512737872439,1.0,1.0,0.00959016011318145,0.00959016011318145,0.4520481036201778,0.4520481036201778,0.0,0.0,0.9967745906849723,0.9967745906849723,0.19312432758891696,0.19312432758891696,0.013560441060238987,0.013560441060238987,0.4160982061617986,0.4160982061617986,0.9739311423554478,0.9739311423554478,0.4164267105440089,0.4164267105440089,1.0,1.0,1.0,1.0,38,0,0.9208333333333333,1
443,444,1.0,1.0,0.1977608482954561,0.1977608482954561,0.4928912973834354,0.4928912973834354,0.7967599835532653,0.7967599835532653,0.4978363031712836,0.4978363031712836,0.46329545086887397,0.46329545086887397,0.227119913283369,0.227119913283369,0.2619047619047068,0.2619047619047068,0.971559736779998,0.971559736779998,1.0,1.0,0.02814276899822219,0.02814276899822219,0.4426551476863887,0.4426551476863887,0.0,0.0,0.9967745906849732,0.9967745906849732,0.1835218503885203,0.1835218503885203,0.019967816221677592,0.019967816221677592,0.4111107798951661,0.4111107798951661,0.9746512576230719,0.9746512576230719,0.46153846153811173,0.46153846153811173,1.0,1.0,1.0,1.0,37,0,0.9229166666666666,1
444,445,1.0,1.0,0.15789756387718196,0.15789756387718196,0.5213105194443584,0.5213105194443584,0.7967599835532653,0.7967599835532653,0.4959018831625328,0.4959018831625328,0.2195472036817211,0.2195472036817211,0.22786742110000313,0.22786742110000313,0.26190476190470324,0.26190476190470324,0.972617728020646,0.972617728020646,1.0,1.0,0.021909399376577952,0.021909399376577952,0.44958306888389554,0.44958306888389554,0.0,0.0,0.9967745906849759,0.9967745906849759,0.1683741963526728,0.1683741963526728,0.02248443757019354,0.02248443757019354,0.4008017389421452,0.4008017389421452,0.9774660152342749,0.9774660152342749,0.4615384615381046,0.4615384615381046,1.0,1.0,1.0,1.0,36,0,0.925,1
445,446,1.0,1.0,0.15898584332184745,0.15898584332184745,0.5270164862812239,0.5270164862812239,0.7967599835532653,0.7967599835532653,0.49049987646415216,0.49049987646415216,0.21794682804190427,0.21794682804190427,0.2161585772909964,0.2161585772909964,0.25374625374613213,0.25374625374613213,0.9740618276040651,0.9740618276040651,1.0,1.0,0.02553521975352157,0.02553521975352157,0.4427709192797469,0.4427709192797469,0.0,0.0,0.9967745906849759,0.9967745906849759,0.14614566695185882,0.14614566695185882,0.023059349324012948,0.023059349324012948,0.40029778556475026,0.40029778556475026,0.9747096361940164,0.9747096361940164,0.41225121032830714,0.41225121032830714,1.0,1.0,1.0,1.0,35,0,0.9270833333333334,1
446,447,1.0,1.0,0.2016582642454287,0.2016582642454287,0.5113576059101517,0.5113576059101517,0.7967599835532653,0.7967599835532653,0.5000847046829029,0.5000847046829029,0.4577118565976075,0.4577118565976075,0.12563241366658096,0.12563241366658096,0.24999999999988187,0.24999999999988187,0.9746193637695191,0.9746193637695191,1.0,1.0,0.022257137326011915,0.022257137326011915,0.45212402477799074,0.45212402477799074,0.0,0.0,0.9967745906849723,0.9967745906849723,0.126192189416928,0.126192189416928,0.023069258535695816,0.023069258535695816,0.40015288208023314,0.40015288208023314,0.9750833250267386,0.9750833250267386,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,34,0,0.9291666666666667,1
447,448,1.0,1.0,0.16456853659820792,0.16456853659820792,0.5184475124780006,0.5184475124780006,0.7967599835532653,0.7967599835532653,0.4946042843907974,0.4946042843907974,0.20807347042882612,0.20807347042882612,0.1678687362482778,0.1678687362482778,0.2399307283888943,0.2399307283888943,0.9751189979120958,0.9751189979120958,1.0,1.0,0.014592170724353322,0.014592170724353322,0.45422321137634736,0.45422321137634736,0.0,0.0,0.9967745906849768,0.9967745906849768,0.10592187611912784,0.10592187611912784,0.02301442380036675,0.02301442380036675,0.39460098332892457,0.39460098332892457,0.9763701601812391,0.9763701601812391,0.38461538461548983,0.38461538461548983,1.0,1.0,1.0,1.0,33,0,0.93125,1
448,449,1.0,1.0,0.16388624513368666,0.16388624513368666,0.5061459404479729,0.5061459404479729,0.7967599835532653,0.7967599835532653,0.4899107284582125,0.4899107284582125,0.2481819578888221,0.2481819578888221,0.16038333929592508,0.16038333929592508,0.2272486772487463,0.2272486772487463,0.9752209184441356,0.9752209184441356,1.0,1.0,0.03043180484736019,0.03043180484736019,0.426640409296545,0.426640409296545,0.0,0.0,0.9967745906849723,0.9967745906849723,0.08627595329174831,0.08627595329174831,0.023150994353401885,0.023150994353401885,0.3832743524660911,0.3832743524660911,0.9802147922063442,0.9802147922063442,0.33094017094077444,0.33094017094077444,1.0,1.0,1.0,1.0,32,0,0.9333333333333333,1
449,450,1.0,1.0,0.45582156123371403,0.45582156123371403,0.36059159471277535,0.36059159471277535,0.8469906162311591,0.8469906162311591,0.602664988923951,0.602664988923951,0.9226290365947637,0.9226290365947637,0.0,0.0,0.2246486259703051,0.2246486259703051,0.9656534140790043,0.9656534140790043,1.0,1.0,0.3030625605596392,0.3030625605596392,0.22216369398643376,0.22216369398643376,0.0,0.0,0.9967745906849741,0.9967745906849741,0.06389805096279932,0.06389805096279932,0.2784000830832298,0.2784000830832298,0.17735558258495043,0.17735558258495043,0.9698269812721021,0.9698269812721021,0.30769230769286793,0.30769230769286793,1.0,1.0,1.0,1.0,31,0,0.9354166666666667,1
450,451,1.0,1.0,0.48327304731667514,0.48327304731667514,0.27813837976471234,0.27813837976471234,0.8639809334007633,0.8639809334007633,0.6306287129080066,0.6306287129080066,0.48729211439938586,0.48729211439938586,0.1471399016099002,0.1471399016099002,0.21099378881973774,0.21099378881973774,0.96347216034645,0.96347216034645,1.0,1.0,0.3717280057099835,0.3717280057099835,0.16895788930195188,0.16895788930195188,0.0,0.0,0.9967745906849768,0.9967745906849768,0.05228772516314173,0.05228772516314173,0.3123162644507515,0.3123162644507515,0.15690495665543125,0.15690495665543125,0.9719374642017486,0.9719374642017486,0.30769230769287503,0.30769230769287503,1.0,1.0,1.0,1.0,30,1,0.9375,1
451,452,1.0,1.0,0.586834107260741,0.586834107260741,0.14050909193801964,0.14050909193801964,0.8813913724422213,0.8813913724422213,0.6627730667042218,0.6627730667042218,0.6245911300586158,0.6245911300586158,0.21858667165229795,0.21858667165229795,0.197894801827335,0.197894801827335,0.9634827966049,0.9634827966049,1.0,1.0,0.45229461513545094,0.45229461513545094,0.11340784224438849,0.11340784224438849,0.0,0.0,0.9967745906849768,0.9967745906849768,0.05291569003865604,0.05291569003865604,0.3892712446027092,0.3892712446027092,0.11241017192972613,0.11241017192972613,0.9743708692763873,0.9743708692763873,0.3076923076928786,0.3076923076928786,1.0,1.0,1.0,1.0,29,1,0.9395833333333333,1
452,453,1.0,1.0,0.6171618841561086,0.6171618841561086,0.09125412231024566,0.09125412231024566,0.8920926718403441,0.8920926718403441,0.6821698656679245,0.6821698656679245,0.6384016640791513,0.6384016640791513,0.27356195836045494,0.27356195836045494,0.18416937703275416,0.18416937703275416,0.9634872778663641,0.9634872778663641,1.0,1.0,0.5049607543686266,0.5049607543686266,0.09156379698741102,0.09156379698741102,0.0,0.0,0.996774590684975,0.996774590684975,0.06677092927885475,0.06677092927885475,0.4415493959205716,0.4415493959205716,0.10255500336349765,0.10255500336349765,0.9721539861937822,0.9721539861937822,0.30351609861290996,0.30351609861290996,1.0,1.0,1.0,1.0,28,1,0.9416666666666667,1
453,454,1.0,1.0,0.6061676020967248,0.6061676020967248,0.10480220968552256,0.10480220968552256,0.8976453183892779,0.8976453183892779,0.6914770441313354,0.6914770441313354,0.6028984019461169,0.6028984019461169,0.3504448744621822,0.3504448744621822,0.17339499229268807,0.17339499229268807,0.964120121200829,0.964120121200829,1.0,1.0,0.5169717074468064,0.5169717074468064,0.08155470834702783,0.08155470834702783,0.0,0.0,0.9967745906849759,0.9967745906849759,0.08412040476365146,0.08412040476365146,0.4278042429642907,0.4278042429642907,0.09197101868439361,0.09197101868439361,0.9219890433414841,0.9219890433414841,0.24328689683000349,0.24328689683000349,1.0,1.0,1.0,1.0,27,1,0.94375,1
454,455,1.0,1.0,0.46271648239410873,0.46271648239410873,0.18607597869857972,0.18607597869857972,0.8602126211724896,0.8602126211724896,0.6273612909758843,0.6273612909758843,0.6039094790540895,0.6039094790540895,0.31268957461732194,0.31268957461732194,0.1573279488473842,0.1573279488473842,0.9637421761061746,0.9637421761061746,1.0,1.0,0.36685359177269733,0.36685359177269733,0.10684740010909888,0.10684740010909888,0.0,0.0,0.9967745906849741,0.9967745906849741,0.10494323043495246,0.10494323043495246,0.3083659890072015,0.3083659890072015,0.1143601150493243,0.1143601150493243,0.9775947014041764,0.9775947014041764,0.26209567817373625,0.26209567817373625,1.0,1.0,1.0,1.0,26,1,0.9458333333333333,1
455,456,1.0,1.0,0.4964475345656056,0.4964475345656056,0.23682094594504566,0.23682094594504566,0.8727000208680082,0.8727000208680082,0.6418592117798778,0.6418592117798778,0.5926212257876479,0.5926212257876479,0.32683771268345696,0.32683771268345696,0.15476190476190865,0.15476190476190865,0.9632261689797685,0.9632261689797685,1.0,1.0,0.40315478096635526,0.40315478096635526,0.10042461815864012,0.10042461815864012,0.0,0.0,0.9967745906849723,0.9967745906849723,0.11507739891765212,0.11507739891765212,0.339354366384239,0.339354366384239,0.09764262162078108,0.09764262162078108,0.9702841515987428,0.9702841515987428,0.30769230769285727,0.30769230769285727,1.0,1.0,1.0,1.0,25,1,0.9479166666666666,1
456,457,1.0,1.0,0.47970874247300227,0.47970874247300227,0.2845610728017185,0.2845610728017185,0.8717897364919347,0.8717897364919347,0.642634090460573,0.642634090460573,0.6565216914943478,0.6565216914943478,0.33328324966103207,0.33328324966103207,0.14357207851290887,0.14357207851290887,0.9584323889894326,0.9584323889894326,1.0,1.0,0.3829564007701718,0.3829564007701718,0.11300433230589402,0.11300433230589402,0.0,0.0,0.9967745906849688,0.9967745906849688,0.12848341842891742,0.12848341842891742,0.31582200481378647,0.31582200481378647,0.11059383556443159,0.11059383556443159,0.9768330688088875,0.9768330688088875,0.2349688528029219,0.2349688528029219,1.0,1.0,1.0,1.0,24,1,0.95,1
457,458,1.0,1.0,0.4458413524613613,0.4458413524613613,0.3220642306848278,0.3220642306848278,0.8712692534581112,0.8712692534581112,0.639629279103548,0.639629279103548,0.5155316495233138,0.5155316495233138,0.35898497970159315,0.35898497970159315,0.14285714285711482,0.14285714285711482,0.9565027888377446,0.9565027888377446,1.0,1.0,0.35834955698319076,0.35834955698319076,0.1339526932452042,0.1339526932452042,0.0,0.0,0.9967745906849714,0.9967745906849714,0.14217588598787234,0.14217588598787234,0.32009933875698615,0.32009933875698615,0.12690682055601155,0.12690682055601155,0.974259336647811,0.974259336647811,0.23353873848896356,0.23353873848896356,1.0,1.0,1.0,1.0,23,1,0.9520833333333333,1
458,459,1.0,1.0,0.4998993644230922,0.4998993644230922,0.319506764052373,0.319506764052373,0.8703913101071525,0.8703913101071525,0.636030477739387,0.636030477739387,0.6404101272859855,0.6404101272859855,0.38253599763049806,0.38253599763049806,0.14285714285711748,0.14285714285711748,0.95880757862907,0.95880757862907,1.0,1.0,0.3677867348216647,0.3677867348216647,0.14785038907568548,0.14785038907568548,0.0,0.0,0.9967745906849688,0.9967745906849688,0.1547616392500224,0.1547616392500224,0.3285140486580974,0.3285140486580974,0.13418768309055906,0.13418768309055906,0.9767353619235299,0.9767353619235299,0.2891971416567287,0.2891971416567287,1.0,1.0,1.0,1.0,22,1,0.9541666666666666,1
459,460,1.0,1.0,0.5188494453718562,0.5188494453718562,0.2526275728063796,0.2526275728063796,0.8753139304984283,0.8753139304984283,0.6460763271956114,0.6460763271956114,0.4904861028968508,0.4904861028968508,0.34995282483392165,0.34995282483392165,0.1428571428571166,0.1428571428571166,0.9614251423145397,0.9614251423145397,1.0,1.0,0.4002912755999243,0.4002912755999243,0.13530847721210915,0.13530847721210915,0.0,0.0,0.9967745906849697,0.9967745906849697,0.16625719355260493,0.16625719355260493,0.32152934152110835,0.32152934152110835,0.12835405741977368,0.12835405741977368,0.9736975306721307,0.9736975306721307,0.3076923076928466,0.3076923076928466,1.0,1.0,1.0,1.0,21,1,0.95625,1
460,461,1.0,1.0,0.5252942759030088,0.5252942759030088,0.1850392693757934,0.1850392693757934,0.8726708875226845,0.8726708875226845,0.6390846896356259,0.6390846896356259,0.6601577668837885,0.6601577668837885,0.3409256651446859,0.3409256651446859,0.1428571428571228,0.1428571428571228,0.9628578726522863,0.9628578726522863,1.0,1.0,0.3827077207031686,0.3827077207031686,0.13593621724765192,0.13593621724765192,0.0,0.0,0.996774590684967,0.996774590684967,0.1733144526856627,0.1733144526856627,0.32584253959983633,0.32584253959983633,0.12842099335285884,0.12842099335285884,0.972891883328562,0.972891883328562,0.2906298876725515,0.2906298876725515,1.0,1.0,1.0,1.0,20,1,0.9583333333333334,1
461,462,1.0,1.0,0.5315887052322847,0.5315887052322847,0.17625991742127045,0.17625991742127045,0.8691724767522473,0.8691724767522473,0.6349198520819024,0.6349198520819024,0.695649172507247,0.695649172507247,0.3628508404885915,0.3628508404885915,0.14285714285712636,0.14285714285712636,0.9567249552805916,0.9567249552805916,1.0,1.0,0.38524426391314204,0.38524426391314204,0.13182084301132413,0.13182084301132413,0.0,0.0,0.9967745906849652,0.9967745906849652,0.18050337710116615,0.18050337710116615,0.3332390815384706,0.3332390815384706,0.1327249856171484,0.1327249856171484,0.9752592494957684,0.9752592494957684,0.23105625717534295,0.23105625717534295,1.0,1.0,1.0,1.0,19,1,0.9604166666666667,1
462,463,1.0,1.0,0.47314950212674173,0.47314950212674173,0.2363299274499182,0.2363299274499182,0.8697926814359827,0.8697926814359827,0.6380664629155848,0.6380664629155848,0.48701100786394835,0.48701100786394835,0.35358654522979105,0.35358654522979105,0.1428571428571157,0.1428571428571157,0.9580041839262008,0.9580041839262008,1.0,1.0,0.37636483451932407,0.37636483451932407,0.13303668332526097,0.13303668332526097,0.0,0.0,0.9967745906849705,0.9967745906849705,0.18050337710116615,0.18050337710116615,0.32276914101676896,0.32276914101676896,0.14540003377234978,0.14540003377234978,0.9766718734094768,0.9766718734094768,0.3064415259542592,0.3064415259542592,1.0,1.0,1.0,1.0,18,1,0.9625,1
463,464,1.0,1.0,0.48970615127057054,0.48970615127057054,0.3033936550239993,0.3033936550239993,0.8703081760853411,0.8703081760853411,0.6385399879185552,0.6385399879185552,0.5995009547549482,0.5995009547549482,0.3466799478762872,0.3466799478762872,0.1428571428571157,0.1428571428571157,0.9635968460872719,0.9635968460872719,1.0,1.0,0.4090056174273184,0.4090056174273184,0.12680803457016143,0.12680803457016143,0.0,0.0,0.9967745906849705,0.9967745906849705,0.18050337710116615,0.18050337710116615,0.3331374747157213,0.3331374747157213,0.13543492258927525,0.13543492258927525,0.9748195723838853,0.9748195723838853,0.30769230769285016,0.30769230769285016,1.0,1.0,1.0,1.0,17,1,0.9645833333333333,1
464,465,1.0,1.0,0.4572628280083411,0.4572628280083411,0.33674549396857234,0.33674549396857234,0.8689197806644762,0.8689197806644762,0.6342327282705251,0.6342327282705251,0.6464812978950412,0.6464812978950412,0.3499722008768029,0.3499722008768029,0.1428571428571157,0.1428571428571157,0.9581164415974095,0.9581164415974095,1.0,1.0,0.3539422017415606,0.3539422017415606,0.1401139658926942,0.1401139658926942,0.0,0.0,0.9967745906849705,0.9967745906849705,0.18050337710116615,0.18050337710116615,0.3143094251327437,0.3143094251327437,0.13799494648684796,0.13799494648684796,0.9745842687172397,0.9745842687172397,0.30769230769285016,0.30769230769285016,1.0,1.0,1.0,1.0,16,1,0.9666666666666667,1
